unit_num,cycle,op_setting_1,op_setting_2,op_setting_3,Total temperature at fan inlet,Total temperature at LPC outlet,Total temperature at HPC outlet,Total temperature at LPT outlet,Pressure at fan inlet,Total pressure in bypass-duct,Total pressure at HPC outlet,Physical fan speed,Physical core speed,Engine pressure ratio (P50/P2),Static pressure at HPC outlet,Ratio of fuel flow to Ps30,Corrected fan speed,Corrected core speed,Bypass Ratio,Burner fuel-air ratio,Bleed Enthalpy,Demanded fan speed,Demanded corrected fan speed,HPT coolant bleed,LPT coolant bleed,RUL,State
78,95,0.0026,0.0004,100.0,518.67,642.09,1580.71,1395.9,14.62,21.61,554.62,2387.98,9061.69,1.3,47.2,522.26,2388.02,8138.09,8.4218,0.03,392,2388,100.0,39.05,23.4219,136,OK
78,97,0.0018,-0.0003,100.0,518.67,642.5,1581.51,1398.16,14.62,21.61,554.1,2388.04,9060.38,1.3,47.3,522.15,2388.03,8143.48,8.4174,0.03,391,2388,100.0,38.94,23.4009,134,OK
78,99,0.0004,-0.0001,100.0,518.67,641.79,1583.97,1399.98,14.62,21.61,555.34,2388.02,9063.92,1.3,47.11,522.05,2388.02,8142.63,8.4057,0.03,392,2388,100.0,38.94,23.4756,132,OK
78,101,0.0027,-0.0,100.0,518.67,642.69,1583.12,1397.89,14.62,21.61,554.27,2387.97,9050.9,1.3,47.2,522.16,2388.02,8141.68,8.4184,0.03,391,2388,100.0,38.93,23.4458,130,OK
78,103,0.0006,-0.0005,100.0,518.67,642.7,1583.29,1401.61,14.62,21.61,554.22,2388.06,9059.4,1.3,47.29,521.74,2388.04,8141.12,8.399,0.03,393,2388,100.0,39.0,23.3975,128,OK
78,105,0.0008,0.0002,100.0,518.67,642.66,1584.55,1400.37,14.62,21.61,554.01,2387.98,9056.1,1.3,47.44,522.56,2388.05,8146.23,8.3838,0.03,391,2388,100.0,38.88,23.3435,126,OK
78,107,-0.0019,-0.0004,100.0,518.67,641.7,1579.04,1397.81,14.62,21.6,553.94,2388.06,9058.84,1.3,47.29,522.07,2388.01,8143.55,8.3939,0.03,392,2388,100.0,39.01,23.4393,124,OK
78,109,-0.006,-0.0,100.0,518.67,641.91,1580.32,1403.96,14.62,21.61,554.67,2388.01,9058.8,1.3,47.42,522.51,2388.03,8144.8,8.4023,0.03,393,2388,100.0,39.01,23.3656,122,OK
78,111,-0.0031,-0.0004,100.0,518.67,642.04,1587.48,1407.24,14.62,21.61,554.5,2388.01,9058.64,1.3,47.29,521.77,2387.98,8145.83,8.4077,0.03,391,2388,100.0,39.12,23.3469,120,OK
78,113,-0.0015,0.0004,100.0,518.67,642.87,1586.97,1397.83,14.62,21.61,553.92,2387.98,9059.16,1.3,47.04,522.81,2388.04,8146.17,8.3933,0.03,391,2388,100.0,38.85,23.4771,118,OK
78,115,-0.0012,-0.0002,100.0,518.67,642.43,1590.86,1392.88,14.62,21.61,553.69,2388.05,9059.74,1.3,47.37,522.45,2388.02,8144.98,8.4079,0.03,392,2388,100.0,39.13,23.3299,116,OK
78,117,0.001,0.0004,100.0,518.67,641.81,1585.26,1396.06,14.62,21.61,554.94,2388.05,9059.54,1.3,47.38,521.83,2388.01,8140.81,8.3748,0.03,389,2388,100.0,39.12,23.3804,114,OK
78,119,-0.0026,-0.0004,100.0,518.67,642.58,1579.99,1394.26,14.62,21.61,553.56,2388.04,9068.86,1.3,47.15,521.95,2387.99,8141.09,8.4218,0.03,392,2388,100.0,38.97,23.3879,112,OK
78,121,-0.0008,-0.0004,100.0,518.67,642.35,1581.19,1400.04,14.62,21.61,554.37,2388.04,9062.73,1.3,47.19,521.29,2388.02,8145.1,8.4363,0.03,391,2388,100.0,38.99,23.2944,110,OK
78,123,0.0002,0.0002,100.0,518.67,642.09,1577.55,1405.09,14.62,21.61,554.04,2387.99,9057.52,1.3,47.38,521.99,2388.02,8145.58,8.4231,0.03,393,2388,100.0,38.95,23.33,108,OK
78,125,0.0026,-0.0001,100.0,518.67,642.45,1588.88,1401.99,14.62,21.61,554.18,2387.97,9066.82,1.3,47.35,522.17,2388.0,8147.41,8.4329,0.03,393,2388,100.0,38.97,23.3019,106,OK
78,127,0.0034,0.0003,100.0,518.67,642.74,1578.88,1397.96,14.62,21.61,553.73,2388.04,9061.63,1.3,47.33,522.37,2388.0,8139.58,8.4133,0.03,392,2388,100.0,39.15,23.3916,104,OK
78,129,-0.0026,-0.0001,100.0,518.67,641.98,1587.68,1398.81,14.62,21.6,553.88,2388.08,9064.47,1.3,47.08,522.08,2388.03,8138.7,8.3897,0.03,392,2388,100.0,38.82,23.4386,102,OK
78,131,-0.0008,-0.0003,100.0,518.67,642.14,1579.85,1398.44,14.62,21.61,555.19,2388.08,9055.64,1.3,47.44,522.16,2388.0,8140.34,8.4304,0.03,391,2388,100.0,38.81,23.4323,100,OK
78,133,-0.0005,0.0003,100.0,518.67,642.15,1584.59,1400.57,14.62,21.61,554.36,2388.01,9056.56,1.3,47.4,522.18,2388.01,8139.14,8.4393,0.03,393,2388,100.0,39.04,23.3803,98,OK
78,135,0.0007,0.0005,100.0,518.67,642.29,1579.77,1395.0,14.62,21.61,554.22,2388.02,9056.23,1.3,47.27,522.37,2388.07,8147.77,8.4307,0.03,392,2388,100.0,39.06,23.3536,96,OK
78,137,-0.0031,-0.0004,100.0,518.67,642.2,1588.61,1409.95,14.62,21.61,553.8,2388.06,9064.99,1.3,47.35,522.18,2388.0,8146.47,8.3643,0.03,393,2388,100.0,38.92,23.3101,94,OK
78,139,0.0019,-0.0004,100.0,518.67,642.45,1583.62,1404.32,14.62,21.61,554.29,2388.05,9062.6,1.3,47.27,521.58,2388.04,8143.14,8.4278,0.03,392,2388,100.0,38.94,23.3516,92,OK
78,141,0.0001,0.0003,100.0,518.67,642.26,1592.69,1400.58,14.62,21.61,554.59,2388.02,9066.69,1.3,47.36,522.37,2388.02,8142.65,8.4092,0.03,393,2388,100.0,38.95,23.2781,90,OK
78,143,0.0049,-0.0002,100.0,518.67,642.29,1588.2,1401.61,14.62,21.61,553.92,2387.97,9063.91,1.3,47.32,521.69,2388.07,8148.9,8.4329,0.03,392,2388,100.0,38.97,23.2771,88,OK
78,145,0.0007,0.0004,100.0,518.67,642.3,1591.72,1401.5,14.62,21.61,553.82,2388.09,9062.07,1.3,47.42,521.81,2388.06,8143.63,8.4059,0.03,393,2388,100.0,38.78,23.3076,86,OK
78,147,0.0006,0.0004,100.0,518.67,642.16,1584.68,1404.29,14.62,21.61,554.4,2388.06,9068.02,1.3,47.27,521.56,2388.01,8148.22,8.427,0.03,392,2388,100.0,38.86,23.4267,84,OK
78,149,0.002,0.0,100.0,518.67,642.82,1583.95,1403.59,14.62,21.61,554.73,2388.05,9060.68,1.3,47.45,521.64,2388.05,8141.17,8.4381,0.03,391,2388,100.0,38.86,23.3496,82,OK
78,151,0.0027,-0.0004,100.0,518.67,642.32,1580.65,1411.26,14.62,21.61,554.63,2388.03,9065.64,1.3,47.4,521.55,2388.08,8141.77,8.4406,0.03,392,2388,100.0,38.89,23.3462,80,OK
78,153,-0.0008,-0.0,100.0,518.67,642.41,1585.18,1404.44,14.62,21.61,553.48,2388.03,9060.87,1.3,47.45,521.53,2388.08,8145.46,8.4368,0.03,393,2388,100.0,38.65,23.3161,78,OK
78,155,0.0029,-0.0002,100.0,518.67,642.53,1588.23,1404.33,14.62,21.61,553.84,2388.12,9072.93,1.3,47.57,521.77,2388.1,8140.86,8.4562,0.03,392,2388,100.0,38.86,23.4205,76,OK
78,157,-0.0015,-0.0003,100.0,518.67,642.64,1589.6,1406.25,14.62,21.61,554.2,2388.06,9066.88,1.3,47.31,521.9,2388.08,8143.45,8.3962,0.03,393,2388,100.0,38.91,23.317,74,OK
78,159,0.0031,0.0001,100.0,518.67,642.81,1593.32,1409.57,14.62,21.61,554.07,2388.06,9071.72,1.3,47.39,521.38,2388.05,8146.48,8.4199,0.03,394,2388,100.0,38.76,23.3147,72,OK
78,161,-0.004,-0.0002,100.0,518.67,642.27,1589.57,1407.09,14.62,21.61,553.56,2388.03,9072.0,1.3,47.46,522.16,2388.04,8142.97,8.4043,0.03,393,2388,100.0,38.85,23.2474,70,OK
78,163,0.0038,-0.0003,100.0,518.67,642.6,1589.06,1408.58,14.62,21.61,553.37,2388.05,9064.6,1.3,47.62,521.32,2388.05,8148.49,8.4208,0.03,393,2388,100.0,38.76,23.3474,68,OK
78,165,0.0034,-0.0003,100.0,518.67,642.77,1591.73,1410.16,14.62,21.61,554.59,2388.06,9067.73,1.3,47.51,522.03,2388.09,8145.44,8.439,0.03,393,2388,100.0,38.78,23.3039,66,OK
78,167,-0.0034,-0.0005,100.0,518.67,642.73,1586.11,1407.23,14.62,21.61,552.51,2388.05,9079.35,1.3,47.38,521.92,2388.09,8147.15,8.4243,0.03,391,2388,100.0,38.97,23.3456,64,OK
78,169,0.0033,0.0,100.0,518.67,642.39,1592.26,1415.63,14.62,21.61,554.0,2388.06,9067.83,1.3,47.45,521.46,2388.08,8147.45,8.4284,0.03,393,2388,100.0,38.84,23.3192,62,OK
78,171,-0.0023,-0.0004,100.0,518.67,642.76,1588.0,1404.6,14.62,21.61,553.41,2388.08,9069.83,1.3,47.3,521.49,2388.11,8145.63,8.4298,0.03,393,2388,100.0,38.71,23.3778,60,OK
78,173,-0.0036,-0.0002,100.0,518.67,642.11,1587.56,1417.13,14.62,21.61,553.98,2388.07,9076.12,1.3,47.65,521.68,2388.04,8148.52,8.4457,0.03,394,2388,100.0,38.74,23.2929,58,OK
78,175,0.0038,0.0002,100.0,518.67,642.96,1593.69,1408.0,14.62,21.61,553.01,2388.11,9070.34,1.3,47.5,521.71,2388.08,8147.77,8.45,0.03,393,2388,100.0,38.82,23.1976,56,OK
78,177,0.0019,0.0003,100.0,518.67,642.52,1591.31,1409.43,14.62,21.61,553.48,2388.13,9064.8,1.3,47.53,521.21,2388.05,8147.73,8.4238,0.03,394,2388,100.0,38.74,23.363,54,OK
78,179,-0.0005,0.0004,100.0,518.67,643.22,1584.8,1418.53,14.62,21.61,553.68,2388.07,9064.2,1.3,47.49,521.3,2388.11,8142.42,8.435,0.03,393,2388,100.0,38.71,23.2651,52,OK
78,181,0.0025,-0.0002,100.0,518.67,642.8,1595.24,1409.75,14.62,21.61,553.05,2388.11,9073.96,1.3,47.63,521.43,2388.08,8147.1,8.4505,0.03,392,2388,100.0,38.56,23.1259,50,OK
78,183,-0.0041,0.0003,100.0,518.67,642.96,1596.74,1408.73,14.62,21.61,553.57,2388.12,9066.46,1.3,47.55,520.89,2388.12,8145.61,8.4753,0.03,394,2388,100.0,38.73,23.354,48,OK
78,185,-0.0047,-0.0002,100.0,518.67,642.61,1592.09,1411.93,14.62,21.61,553.01,2388.09,9076.09,1.3,47.56,521.16,2388.1,8146.44,8.4186,0.03,392,2388,100.0,38.91,23.4132,46,OK
78,187,0.0007,0.0001,100.0,518.67,642.5,1591.34,1419.49,14.62,21.61,552.98,2388.13,9076.54,1.3,47.77,521.79,2388.07,8147.46,8.4833,0.03,393,2388,100.0,38.68,23.2154,44,OK
78,189,-0.0024,-0.0003,100.0,518.67,642.62,1588.96,1412.0,14.62,21.61,553.57,2388.1,9072.91,1.3,47.53,520.95,2388.09,8146.81,8.4912,0.03,394,2388,100.0,38.77,23.2575,42,OK
78,191,0.0019,-0.0001,100.0,518.67,642.89,1585.86,1412.22,14.62,21.61,552.2,2388.14,9075.96,1.3,47.68,521.03,2388.06,8150.85,8.4731,0.03,392,2388,100.0,38.56,23.229,40,OK
78,193,0.005,0.0001,100.0,518.67,642.77,1587.35,1415.67,14.62,21.61,552.71,2388.11,9068.06,1.3,47.69,520.76,2388.07,8150.55,8.4421,0.03,394,2388,100.0,38.69,23.242,38,Warning
78,195,-0.0028,-0.0002,100.0,518.67,642.79,1589.34,1416.93,14.62,21.61,553.48,2388.14,9070.71,1.3,47.75,521.11,2388.06,8152.88,8.484,0.03,394,2388,100.0,38.6,23.2512,36,Warning
78,197,0.0019,0.0,100.0,518.67,643.01,1592.51,1419.44,14.62,21.61,552.78,2388.13,9076.73,1.3,47.8,520.91,2388.17,8152.72,8.4705,0.03,394,2388,100.0,39.05,23.2571,34,Warning
78,199,0.0007,0.0,100.0,518.67,642.94,1598.32,1409.31,14.62,21.61,552.87,2388.09,9077.56,1.3,47.8,520.62,2388.14,8155.12,8.4637,0.03,394,2388,100.0,38.63,23.1854,32,Warning
78,201,0.0038,0.0002,100.0,518.67,642.49,1597.12,1415.29,14.62,21.61,552.1,2388.14,9080.22,1.3,47.72,520.88,2388.11,8149.24,8.4567,0.03,394,2388,100.0,38.59,23.2468,30,Warning
78,203,0.0012,-0.0001,100.0,518.67,643.26,1584.91,1421.67,14.62,21.61,552.04,2388.14,9079.97,1.3,47.58,520.73,2388.11,8153.34,8.5048,0.03,393,2388,100.0,38.65,23.2952,28,Warning
78,205,-0.0014,-0.0004,100.0,518.67,642.94,1591.58,1407.02,14.62,21.61,553.15,2388.15,9083.26,1.3,47.99,520.09,2388.14,8151.11,8.4774,0.03,396,2388,100.0,38.72,23.2192,26,Warning
78,207,0.0001,-0.0004,100.0,518.67,643.58,1589.89,1420.06,14.62,21.61,552.74,2388.17,9079.27,1.3,47.75,520.17,2388.16,8155.7,8.4786,0.03,395,2388,100.0,38.62,23.1958,24,Warning
78,209,-0.0019,-0.0002,100.0,518.67,643.86,1594.65,1414.74,14.62,21.61,552.81,2388.19,9077.47,1.3,47.89,520.45,2388.15,8156.37,8.4921,0.03,395,2388,100.0,38.72,23.2527,22,Warning
78,211,-0.0019,0.0004,100.0,518.67,642.98,1598.78,1422.0,14.62,21.61,551.88,2388.15,9084.86,1.3,47.86,519.96,2388.17,8153.83,8.5037,0.03,395,2388,100.0,38.59,23.1907,20,Warning
78,213,-0.0008,0.0002,100.0,518.67,642.75,1601.66,1418.35,14.62,21.61,552.6,2388.26,9085.17,1.3,47.96,520.73,2388.17,8156.85,8.5081,0.03,395,2388,100.0,38.64,23.2173,18,Warning
78,215,-0.0018,0.0001,100.0,518.67,643.21,1599.05,1427.22,14.62,21.61,552.03,2388.15,9092.27,1.3,48.13,520.87,2388.17,8152.64,8.4732,0.03,394,2388,100.0,38.71,23.145,16,Warning
78,217,0.0,0.0002,100.0,518.67,643.51,1593.85,1426.78,14.62,21.61,552.84,2388.21,9082.17,1.3,47.82,520.23,2388.19,8154.78,8.5171,0.03,396,2388,100.0,38.49,23.0549,14,Warning
78,219,0.0001,-0.0001,100.0,518.67,643.68,1605.06,1420.58,14.62,21.61,552.51,2388.19,9080.95,1.3,47.98,519.95,2388.28,8161.45,8.5145,0.03,396,2388,100.0,38.65,23.2159,12,Warning
78,221,0.0004,0.0003,100.0,518.67,643.57,1602.14,1420.09,14.62,21.61,552.0,2388.19,9081.09,1.3,48.07,520.27,2388.17,8157.49,8.523,0.03,396,2388,100.0,38.55,23.1437,10,Warning
78,223,-0.0027,0.0003,100.0,518.67,643.3,1597.67,1416.23,14.62,21.61,551.81,2388.18,9098.65,1.3,48.15,520.49,2388.19,8165.19,8.5678,0.03,395,2388,100.0,38.37,23.1569,8,Alarm
78,225,-0.0017,-0.0002,100.0,518.67,643.99,1605.76,1427.31,14.62,21.61,551.18,2388.22,9086.64,1.3,48.09,519.69,2388.15,8162.89,8.4918,0.03,397,2388,100.0,38.55,23.0347,6,Alarm
78,227,-0.0011,-0.0002,100.0,518.67,643.81,1604.31,1427.2,14.62,21.61,552.12,2388.18,9096.36,1.3,48.08,519.75,2388.21,8161.72,8.527,0.03,397,2388,100.0,38.27,23.0785,4,Fail
78,229,0.0029,0.0001,100.0,518.67,643.45,1596.39,1428.77,14.62,21.61,551.29,2388.21,9095.38,1.3,48.13,519.85,2388.23,8159.95,8.5123,0.03,396,2388,100.0,38.48,23.1599,2,Fail
78,231,-0.001,0.0001,100.0,518.67,643.23,1596.6,1428.33,14.62,21.61,551.6,2388.24,9090.13,1.3,48.22,519.11,2388.21,8160.8,8.5254,0.03,396,2388,100.0,38.25,23.126,0,Fail
79,51,0.0,0.0002,100.0,518.67,641.61,1580.53,1407.42,14.62,21.61,554.69,2388.0,9062.18,1.3,47.23,522.62,2388.03,8138.93,8.3935,0.03,390,2388,100.0,38.72,23.3339,148,OK
79,53,0.0026,-0.0001,100.0,518.67,642.25,1583.89,1396.89,14.62,21.61,554.39,2387.98,9061.94,1.3,47.29,522.21,2388.0,8139.63,8.3725,0.03,390,2388,100.0,38.97,23.4618,146,OK
79,55,-0.0001,-0.0006,100.0,518.67,642.62,1576.89,1398.21,14.62,21.61,553.88,2388.01,9053.11,1.3,47.08,522.37,2388.01,8139.75,8.3878,0.03,391,2388,100.0,39.07,23.268,144,OK
79,57,0.0018,0.0004,100.0,518.67,641.99,1582.94,1397.54,14.62,21.61,554.48,2387.99,9055.4,1.3,47.09,522.19,2387.99,8142.37,8.416,0.03,393,2388,100.0,39.0,23.4097,142,OK
79,59,-0.0018,-0.0002,100.0,518.67,642.0,1576.18,1396.2,14.62,21.61,554.19,2388.04,9063.04,1.3,47.14,521.48,2388.0,8143.5,8.3924,0.03,391,2388,100.0,39.16,23.4153,140,OK
79,61,0.0015,0.0004,100.0,518.67,641.54,1586.96,1399.19,14.62,21.61,554.41,2388.03,9063.77,1.3,47.18,522.39,2388.03,8140.3,8.4304,0.03,392,2388,100.0,39.1,23.3949,138,OK
79,63,-0.0011,0.0004,100.0,518.67,642.94,1582.5,1392.37,14.62,21.6,553.87,2388.01,9055.65,1.3,47.22,522.24,2388.01,8139.01,8.3818,0.03,392,2388,100.0,39.02,23.4342,136,OK
79,65,0.003,0.0001,100.0,518.67,641.96,1584.58,1403.53,14.62,21.61,555.24,2388.02,9059.87,1.3,47.1,522.13,2388.04,8140.67,8.383,0.03,391,2388,100.0,38.96,23.4168,134,OK
79,67,-0.0019,0.0002,100.0,518.67,641.92,1589.63,1397.55,14.62,21.61,554.44,2388.06,9058.72,1.3,47.24,522.26,2387.99,8145.95,8.4321,0.03,391,2388,100.0,38.95,23.4288,132,OK
79,69,0.0004,-0.0006,100.0,518.67,642.48,1589.64,1401.78,14.62,21.61,554.78,2388.06,9069.62,1.3,46.97,522.47,2388.03,8140.16,8.4256,0.03,392,2388,100.0,39.1,23.4078,130,OK
79,71,-0.0054,-0.0001,100.0,518.67,641.86,1581.77,1391.91,14.62,21.61,554.41,2388.07,9059.5,1.3,47.17,522.53,2388.04,8142.02,8.4227,0.03,392,2388,100.0,38.91,23.5515,128,OK
79,73,-0.0027,0.0,100.0,518.67,641.81,1589.23,1401.56,14.62,21.61,554.98,2388.0,9056.93,1.3,47.26,522.59,2388.05,8139.82,8.3749,0.03,392,2388,100.0,38.95,23.4929,126,OK
79,75,-0.0011,0.0002,100.0,518.67,642.16,1588.78,1400.66,14.62,21.61,553.94,2388.05,9060.8,1.3,47.26,522.27,2387.98,8137.36,8.4062,0.03,392,2388,100.0,38.98,23.5021,124,OK
79,77,-0.0003,-0.0005,100.0,518.67,642.25,1586.14,1397.73,14.62,21.61,553.74,2387.98,9049.46,1.3,47.4,522.21,2388.0,8144.29,8.4252,0.03,390,2388,100.0,38.86,23.3497,122,OK
79,79,-0.0024,-0.0001,100.0,518.67,642.8,1582.95,1398.51,14.62,21.61,554.8,2387.98,9053.5,1.3,47.34,521.94,2388.0,8142.2,8.3978,0.03,391,2388,100.0,38.97,23.4201,120,OK
79,81,-0.0011,-0.0001,100.0,518.67,641.27,1581.91,1402.01,14.62,21.61,553.95,2388.02,9061.89,1.3,47.14,522.1,2387.94,8142.26,8.3746,0.03,391,2388,100.0,39.1,23.4034,118,OK
79,83,-0.0033,0.0003,100.0,518.67,642.03,1581.53,1395.38,14.62,21.61,555.19,2388.04,9057.12,1.3,47.28,522.34,2387.98,8144.27,8.4081,0.03,391,2388,100.0,39.07,23.3026,116,OK
79,85,0.001,0.0,100.0,518.67,641.99,1592.25,1404.92,14.62,21.61,554.52,2388.01,9063.63,1.3,47.18,522.13,2387.97,8142.53,8.4293,0.03,393,2388,100.0,39.08,23.5075,114,OK
79,87,0.0036,-0.0005,100.0,518.67,642.07,1577.99,1403.08,14.62,21.61,554.54,2388.01,9054.4,1.3,47.41,522.28,2388.03,8138.45,8.3954,0.03,393,2388,100.0,38.77,23.4293,112,OK
79,89,0.001,0.0001,100.0,518.67,642.3,1596.27,1402.34,14.62,21.61,554.22,2388.0,9066.46,1.3,47.29,522.52,2388.04,8141.44,8.4531,0.03,391,2388,100.0,39.02,23.2524,110,OK
79,91,0.0001,0.0004,100.0,518.67,642.52,1585.19,1401.77,14.62,21.61,553.89,2388.03,9062.76,1.3,47.04,522.89,2388.05,8142.47,8.3477,0.03,391,2388,100.0,38.96,23.4902,108,OK
79,93,-0.0032,-0.0004,100.0,518.67,642.33,1591.24,1403.85,14.62,21.61,554.16,2388.03,9061.8,1.3,47.43,522.1,2388.01,8138.09,8.4346,0.03,391,2388,100.0,38.92,23.4048,106,OK
79,95,-0.0024,0.0003,100.0,518.67,642.2,1593.69,1401.3,14.62,21.61,553.85,2388.05,9057.24,1.3,47.11,522.73,2388.05,8139.39,8.3831,0.03,392,2388,100.0,38.85,23.3315,104,OK
79,97,0.0019,-0.0001,100.0,518.67,642.22,1588.49,1400.54,14.62,21.61,554.55,2388.07,9057.64,1.3,47.35,521.73,2387.99,8142.2,8.4029,0.03,391,2388,100.0,38.94,23.383,102,OK
79,99,0.0007,0.0003,100.0,518.67,642.31,1584.4,1402.92,14.62,21.61,554.2,2388.08,9063.28,1.3,47.26,521.52,2387.97,8133.22,8.4001,0.03,392,2388,100.0,38.98,23.3386,100,OK
79,101,-0.0002,-0.0004,100.0,518.67,642.56,1590.38,1404.47,14.62,21.61,553.97,2388.06,9066.36,1.3,47.32,521.88,2388.08,8146.09,8.4312,0.03,393,2388,100.0,39.0,23.4097,98,OK
79,103,-0.0016,-0.0003,100.0,518.67,642.55,1588.47,1401.67,14.62,21.61,553.76,2388.02,9062.64,1.3,47.44,521.95,2388.01,8141.71,8.3932,0.03,392,2388,100.0,38.87,23.3556,96,OK
79,105,0.0014,-0.0004,100.0,518.67,642.52,1588.05,1401.47,14.62,21.61,554.13,2388.01,9062.38,1.3,47.37,522.1,2388.07,8144.19,8.3795,0.03,391,2388,100.0,38.86,23.3388,94,OK
79,107,0.0009,-0.0005,100.0,518.67,642.81,1579.71,1399.01,14.62,21.61,554.43,2388.09,9068.41,1.3,47.46,521.44,2388.09,8141.0,8.409,0.03,393,2388,100.0,38.89,23.2638,92,OK
79,109,-0.002,-0.0002,100.0,518.67,642.39,1586.98,1402.45,14.62,21.61,554.12,2388.06,9070.56,1.3,47.21,521.58,2388.06,8141.51,8.4252,0.03,393,2388,100.0,38.96,23.3879,90,OK
79,111,0.0005,-0.0001,100.0,518.67,642.33,1585.7,1399.99,14.62,21.61,554.02,2388.03,9050.8,1.3,47.38,521.98,2388.07,8142.02,8.4338,0.03,392,2388,100.0,39.14,23.2488,88,OK
79,113,-0.0017,-0.0003,100.0,518.67,642.58,1595.96,1402.37,14.62,21.61,553.88,2387.98,9064.41,1.3,47.33,521.83,2388.09,8139.68,8.4267,0.03,393,2388,100.0,38.95,23.2544,86,OK
79,115,0.0001,0.0001,100.0,518.67,642.4,1590.68,1401.9,14.62,21.6,555.49,2388.04,9057.05,1.3,47.38,521.68,2388.03,8144.91,8.3889,0.03,393,2388,100.0,38.93,23.3223,84,OK
79,117,-0.0019,0.0003,100.0,518.67,642.28,1586.4,1398.82,14.62,21.61,554.04,2388.08,9061.81,1.3,47.36,521.72,2388.03,8142.65,8.385,0.03,393,2388,100.0,39.13,23.3659,82,OK
79,119,0.0003,-0.0005,100.0,518.67,642.53,1585.0,1405.75,14.62,21.61,553.47,2388.05,9063.6,1.3,47.41,521.81,2388.02,8147.96,8.4402,0.03,391,2388,100.0,38.75,23.3996,80,OK
79,121,0.0009,0.0002,100.0,518.67,642.0,1592.53,1408.12,14.62,21.61,554.27,2388.07,9069.79,1.3,47.27,521.92,2388.04,8140.32,8.3997,0.03,393,2388,100.0,38.81,23.276,78,OK
79,123,0.001,-0.0004,100.0,518.67,642.54,1584.87,1403.23,14.62,21.61,553.78,2388.04,9061.09,1.3,47.44,521.77,2388.09,8144.55,8.4114,0.03,391,2388,100.0,38.88,23.4029,76,OK
79,125,0.0016,-0.0005,100.0,518.67,642.46,1585.75,1406.32,14.62,21.61,553.78,2388.05,9063.83,1.3,47.47,522.43,2388.03,8151.05,8.4283,0.03,392,2388,100.0,38.82,23.3751,74,OK
79,127,-0.0005,0.0001,100.0,518.67,642.11,1591.89,1400.55,14.62,21.61,553.56,2388.03,9066.26,1.3,47.37,521.82,2388.03,8145.94,8.4292,0.03,393,2388,100.0,38.96,23.321,72,OK
79,129,0.0005,-0.0001,100.0,518.67,642.37,1585.87,1403.0,14.62,21.61,553.87,2388.0,9063.58,1.3,47.35,522.14,2388.07,8148.22,8.3991,0.03,393,2388,100.0,38.86,23.2966,70,OK
79,131,0.0029,0.0001,100.0,518.67,642.0,1588.48,1405.16,14.62,21.61,553.02,2388.07,9068.11,1.3,47.39,522.33,2388.05,8145.06,8.4254,0.03,391,2388,100.0,38.68,23.3508,68,OK
79,133,0.0013,-0.0001,100.0,518.67,642.46,1591.96,1409.27,14.62,21.61,552.79,2388.05,9068.99,1.3,47.42,520.95,2388.04,8150.07,8.4006,0.03,393,2388,100.0,38.73,23.2766,66,OK
79,135,-0.0011,0.0004,100.0,518.67,642.4,1586.23,1406.88,14.62,21.61,553.7,2388.08,9063.64,1.3,47.59,521.17,2388.05,8147.33,8.434,0.03,392,2388,100.0,39.0,23.3914,64,OK
79,137,0.0009,0.0001,100.0,518.67,642.53,1600.35,1406.64,14.62,21.6,553.55,2388.05,9070.77,1.3,47.46,520.94,2388.11,8146.74,8.4547,0.03,392,2388,100.0,38.98,23.3359,62,OK
79,139,-0.003,-0.0005,100.0,518.67,642.74,1592.47,1405.56,14.62,21.61,553.2,2388.05,9070.27,1.3,47.42,521.55,2388.07,8144.1,8.46,0.03,393,2388,100.0,38.85,23.319,60,OK
79,141,0.0035,0.0002,100.0,518.67,642.27,1586.0,1415.1,14.62,21.61,553.24,2388.04,9066.99,1.3,47.6,521.43,2388.05,8150.93,8.4561,0.03,393,2388,100.0,38.76,23.2832,58,OK
79,143,0.0001,-0.0004,100.0,518.67,642.31,1587.76,1407.43,14.62,21.61,552.69,2388.04,9068.73,1.3,47.46,521.65,2388.06,8150.24,8.4169,0.03,393,2388,100.0,38.9,23.27,56,OK
79,145,-0.0023,-0.0004,100.0,518.67,642.85,1595.85,1415.89,14.62,21.61,553.61,2388.13,9070.55,1.3,47.44,521.75,2388.08,8145.79,8.4434,0.03,394,2388,100.0,38.76,23.2791,54,OK
79,147,-0.0002,-0.0005,100.0,518.67,642.47,1589.64,1405.92,14.62,21.61,553.03,2388.12,9070.51,1.3,47.54,521.54,2388.09,8148.0,8.4447,0.03,392,2388,100.0,38.82,23.3535,52,OK
79,149,0.0014,0.0,100.0,518.67,643.15,1586.4,1412.43,14.62,21.61,552.84,2388.06,9065.87,1.3,47.5,521.74,2388.08,8146.63,8.4397,0.03,392,2388,100.0,38.95,23.3553,50,OK
79,151,0.0014,0.0002,100.0,518.67,643.4,1584.04,1408.25,14.62,21.61,553.1,2388.07,9066.78,1.3,47.34,521.67,2388.06,8146.25,8.4462,0.03,394,2388,100.0,38.76,23.3235,48,OK
79,153,-0.0009,-0.0001,100.0,518.67,642.8,1584.81,1410.75,14.62,21.61,552.84,2388.1,9072.5,1.3,47.43,521.08,2388.11,8147.54,8.4144,0.03,392,2388,100.0,38.92,23.2789,46,OK
